date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
11/01/2020,China,0,0,1,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,0,nucleic acid detection of the new corona virus was completed and shared to Virologic.org and GenBank. http://china.caixin.com/2020-01-20/101506244.html,1,,2,"According to the notification of Wuhan health commission, serious contact tracing is being pursued. 739 close contacts have been traced and put under medical observation. Source: https://web.archive.org/web/20200515000039/http://wjw.wuhan.gov.cn/xwzx_28/gsgg/202004/t20200430_1199591.shtml",0,,0,,1,0,,,,2.78,4.76,12.2,14.24,0,1.125,0.893,0.521,0.058,0.1,0,0,0,0,0
12/01/2020,China,0,0,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,0,,1,,2,,0,,0,,1,0,,,,2.78,4.76,12.2,14.24,0,1.125,0.893,0.521,0.058,0.1,0,0,0,0,4
13/01/2020,China,0,0,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,0,,1,,2,,0,,0,,1,0,,,,2.78,4.76,12.2,14.24,0,1.125,0.893,0.521,0.058,0.1,0,0,0,4,17
14/01/2020,China,0,0,0,-1,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,0,,1,,2,,0,,0,,1,0,,,,2.78,4.76,12.2,14.24,0,1.125,0.893,0.521,0.058,0.1,0,0,4,17,136
15/01/2020,China,0,0,1,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,The Wuhan Municpal Health Commission pushes Q&A on the emerging disease through its official wechat account on the social media. Source: https://web.archive.org/web/20200515075021/https://mp.weixin.qq.com/s?__biz=MzA3MzU2ODQzMQ%3D%3D&amp=&mid=2651532576&amp=&idx=1&amp=&sn=7705e2730ae366d1106c0263c41e9677&amp=&chksm=84f294e0b3851df6543e93b53674dc01c063cd49a26d20979d512bb2ebcc5a84a9be119a7936,1,,2,,0,,0,,1,0,,,,8.33,9.52,15.77,18.4,0,1.125,0.893,0.521,0.058,0.1,0,4,17,136,19
16/01/2020,China,0,-1,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,1,0,,,,8.33,9.52,15.77,18.4,0,1.125,0.893,0.521,0.058,0.1,4,17,136,19,151
17/01/2020,China,4,-0.7647058824,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,1,0,,,,8.33,9.52,15.77,18.4,0,1.125,0.893,0.521,0.058,0.1,17,136,19,151,140
18/01/2020,China,17,-0.875,0,-1,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,national health commission of PRC sends high-level expert team to Wuhan http://china.caixin.com/2020-01-20/101506244.html,1,,2,,0,,0,,1,0,,,,8.33,9.52,15.77,18.4,0,1.125,0.893,0.521,0.058,0.1,136,19,151,140,97
19/01/2020,China,136,6.157894737,1,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,1,0,,,,8.33,9.52,15.77,18.4,0,1.125,0.893,0.521,0.058,0.1,19,151,140,97,259
20/01/2020,China,19,-0.8741721854,0,-1,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,1,1,"During the evening interview. Bai Yansong from the China Central Television (CCTV) interviewed Zhong Nanshan FRCPE FRCP FRCPI, a Chinese pulmonologist and the chief expert figure leading China's combat with the COVID-19, Zhong confirmed that the new coronavirus pneumonia has caused human-to-human transmission. Wearing a mask is recommended to the general public. Zhong also mentioned the mask does not have to be N95, an ordinary surgical mask could prevent the majority of the virus. https://archive.vn/8gpKE",,,8.33,9.52,16.67,19.44,0,1.125,0.893,0.521,0.058,0.1,151,140,97,259,441
21/01/2020,China,151,0.07857142857,3,-0.7272727273,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,"""To qualify for the test, patients need to meet certain criteria, such as having symptoms of fever and pneumonia, and a surge in patients means it is impossible to conduct the test right away, an official at the Wuhan Center for Disease Control and Prevention told Reuters."" https://web.archive.org/web/20200127184432/https://www.reuters.com/article/us-china-health-testing-insight/confusion-and-lost-time-how-testing-woes-slowed-chinas-coronavirus-response-idUSKBN1ZQ21K",2,,0,,0,,2,1,"According to the People's Daily Weboi Account, a mask should be put on when people going hospital, using public transport, staying in the closed or crowded space for an extended period of time, being in the office or in the classroom where someone else is having a cold, or the patient is coming into close contact with anyone else. https://archive.vn/d3ptJ",,,8.33,9.52,18.45,21.53,0,1.125,0.893,0.521,0.058,0.1,140,97,259,441,665
22/01/2020,China,140,0.4432989691,11,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,2,0,Mass gatherings shall be reduced to the greatest extent. Source: https://web.archive.org/web/20200124234617/http://www.nhc.gov.cn/wjw/xwdt/202001/ad36526a13dd4c5e93ab9a9f8122ab7f.shtml,4,0,The Wuhan Government shall reduce mass gatherings to the greatest extent. Source: https://web.archive.org/web/20200430215640/http://www.wuhan.gov.cn/sy/whyw/202003/t20200316_960170.shtml,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,3,0,"The government of Wuhan city announced in the evening on 22 January that citizens must wear masks when going to any public space. Anyone who does not follow the rule will risk violating the ""P.R.China Contagious Diseases Act"", the ""Regulations on Hygienic Management in Public Places"". For anyone who obstructs the emergency task force may violate the ""Security Maintenance Penalty Regulations of the P.R.China"" and commit a crime. http://web.archive.org/web/20201019212041/http://www.xinhuanet.com/local/2020-01/22/c_1125495538.htm",,,26.39,20.95,30.95,36.11,0,1.125,0.893,0.521,0.058,0.1,97,259,441,665,787
23/01/2020,China,97,-0.6254826255,0,-1,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,2,0,Different cities do so at different times. Here is Fuqing http://www.fuqing.gov.cn/xjwz/zwgk/gzdt/202001/t20200130_3190968.htm,4,0,,2,0,https://m.sohu.com/a/368844312_459893/,1,0,"To sever the transmission chain, public transport and taxi services in Wuhan is suspended. Source: https://web.archive.org/web/20200122232607/www.xinhuanet.com/politics/2020-01/23/c_1125495557.htm ; https://web.archive.org/web/20200510205821/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972445.shtml",2,0,Wuhan residents forbidden to leave https://web.archive.org/save/https://m.sohu.com/a/368844312_459893/,0,,0,,,0,,0,,0,,2,0,,1,,2,"""Measures were taken to ensure that all cases were treated, and close contacts were isolated and put under medical observation."" https://web.archive.org/web/20200228142208/https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf",0,,0,,3,0,,,,44.91,40,42.86,50,0,1.125,0.893,0.521,0.058,0.1,259,441,665,787,1753
24/01/2020,China,259,-0.4126984127,9,-0.4,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,0,,1,,2,,0,,0,,3,0,,,,44.91,40,42.86,50,0,1.125,0.893,0.521,0.058,0.1,441,665,787,1753,1466
25/01/2020,China,441,-0.3368421053,15,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,0,,,0,,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,"The National Health Commission maintains a dedicated website on prevention and control of covid-19 covering daily official notifications on the situation, news, policy announcements, public health education and Q&As. Similar contents are also pushed through its official wechat account on the social media in different formats including videos and infographics. Earliest archived links on 25 Jan: https://web.archive.org/web/20200125111315/http://www.nhc.gov.cn/xcs/xxgzbd/gzbd_index.shtml ; https://web.archive.org/web/20200125131140/http://www.nhc.gov.cn/xcs/xxgzbd/gzbd_index.shtml ; https://web.archive.org/web/20200125171110/http://www.nhc.gov.cn/xcs/xxgzbd/gzbd_index.shtml ; https://web.archive.org/web/20200515072508/https://mp.weixin.qq.com/s?__biz=MjM5NjI2ODA4Mw%3D%3D&amp=&mid=2653026291&amp=&idx=1&amp=&sn=30c83ca6019e9d72171b112ff37f4e02&amp=&chksm=bd3e86af8a490fb93b1b9d84fcb3981d4bed57f30e8b8e822eaef86f3552e178993e39db6028 ; https://web.archive.org/web/*/https://wemp.app/accounts/56c44cd4-9e6a-4aa1-aa0f-a1118c43d617?page=293",1,,2,,0,,0,,3,0,,,,47.69,44.76,44.64,52.08,0,1.125,0.893,0.521,0.058,0.1,665,787,1753,1466,1740
26/01/2020,China,665,-0.1550190597,15,-0.4,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,China's State Council on 26 January 2020 required schools of all levels and universities in the mainland China to postpone the starting date of the second term of the 2019/20 academic year. More details would be announced by the Minister of Education later. https://archive.vn/rVCFr,3,1,The State Council announced that the Spring Festival holiday would be extended to 2 Feburary. Source: http://www.xinhuanet.com/politics/2020-01/27/c_1125504548.htm?spm=zm5056-001.0.0.1.A6uMqd,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,"More places (local governments) have regulated that people must wear masks when going to public spaces. For example, Guangdong province has issued strict regulations on wearing masks in public spaces, which is similar to the one issued by the Wuhan city government on 22 Jan. Some local government issued notices on requiring wearing masks in public spaces. For example Ma Anshan city of Anhui province. http://web.archive.org/web/20201019213701/http://www.jiangmen.gov.cn/jmjrj/gkmlpt/content/1/1967/post_1967674.html http://web.archive.org/web/20201019213512/http://www.xinhuanet.com/politics/2020-01/26/c_1125503661.htm https://archive.vn/uEHfx",,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,787,1753,1466,1740,1980
27/01/2020,China,787,-0.5510553337,25,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,,3,1,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,1753,1466,1740,1980,2095
28/01/2020,China,1753,0.1957708049,25,-0.03846153846,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,,3,1,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,1466,1740,1980,2095,2590
29/01/2020,China,1466,-0.1574712644,26,-0.3157894737,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,,3,1,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,"Although some places have stricter regulations on wearing facial masks in all the public spaces, the majority of cities require masks on in certain public spaces, mostly when using public transport. Places require masks in some public spaces include Chengdu city, Shenzhen city, Xi'an city, Zhengzhou city, Tianjin etc. On 29 January, the National Health Commission host a press conference when the deputy director of the China CDC Feng Zijian suggested that there is no need to wear a mask whenever leaving the house. In situations of driving, staying alone, taking a walk and going to open spaces where is not crowded, it is fine to not wear a mask. Given we are coding the most stringent policy in the country, therefore, I code ""3"" for strict places such as Wuhan and Guangdong, but ""T"" to reflect the regulations are not universally strict for the entire country. Even if in practice Wuhan might be executing the stricter policy, which requires masks at all times outside the home, it is not formally required by any government document. https://archive.vn/Cw0Z0",,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,1740,1980,2095,2590,2812
30/01/2020,China,1740,-0.1212121212,38,-0.1162790698,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,,3,1,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,"""The Chinese are currently only testing people who are sick enough to seek medical care because they have pneumonia a criterion that automatically excludes anyone on the mild end of the disease spectrum."" https://www.statnews.com/2020/01/30/limited-data-may-skew-assumptions-severity-coronavirus-outbreak/",2,,0,,0,,3,0,,,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,1980,2095,2590,2812,3237
31/01/2020,China,1980,-0.05489260143,43,-0.0652173913,1433783692,10582.1,17.8045083,70.7232986,11.472193,-9.344,3,1,,3,1,,2,0,,4,0,,2,0,,1,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,69.91,73.33,58.93,68.75,0,1.125,0.893,0.521,0.058,0.1,2095,2590,2812,3237,3872
01/02/2020,China,2095,-0.1911196911,46,0.02222222222,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,Huanggang Municipality in Hubei Province restricts residents from leaving homes. Each household is allowed to send one member to buy groceries once every other day only. Source: https://web.archive.org/web/20200510165548/http://news.stcn.com/2020/0201/15620810.shtml ; https://web.archive.org/web/20200510165939/http://www.rfi.fr/tw/%E4%B8%AD%E5%9C%8B/20200201-%E7%96%AB%E6%83%85%E5%9A%B4%E7%AB%A3-%E6%B9%96%E5%8C%97%E9%BB%83%E5%B2%A1%E5%AF%A6%E6%96%BD%E6%96%B0%E6%8E%AA%E6%96%BD-%E9%99%90%E5%88%B6%E5%B1%85%E6%B0%91%E5%A4%96%E5%87%BA,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,2590,2812,3237,3872,3727
02/02/2020,China,2590,-0.07894736842,45,-0.2105263158,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,2812,3237,3872,3727,3160
03/02/2020,China,2812,-0.1312944084,57,-0.1230769231,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,"Workplace shall not resume operation before midnight of 9 February in most provinces including Beijing, Guangdong, Jiangsu, Zhejiang, Shanghai, Ningxia, Shangdong, Shanxi, Inner Mongolia, Anhui, Yunnan, Heilongjiang, Liaoning, Hebei, Henan, Hunan, Jiangxi, Guangxi, Hainan, Fujian, Chongqing, Guizhou. Resumption of individual workplace can be subject to further local approval. Source: http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200131_1622070.html?from=singlemessage ; http://www.gov.cn/xinwen/2020-01/29/content_5472946.htm ; http://www.gd.gov.cn/gdywdt/gdyw/content/post_2879851.html ; http://www.jiangsu.gov.cn/art/2020/1/29/art_60095_8957083.html ; http://www.zj.gov.cn/art/2020/1/27/art_1554467_41858317.html ; http://www.gov.cn/xinwen/2020-02/02/content_5473879.htm ; https://www.sohu.com/a/375224930_213270",2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,3237,3872,3727,3160,3418
04/02/2020,China,3237,-0.1639979339,65,-0.01515151515,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,2.42E+11,242.44billion USD liquidity to maintain reasonable and sufficient liquidity in the banking system during the special period of epidemic prevention and control. http://archive.vn/nwRM8,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,3872,3727,3160,3418,2607
05/02/2020,China,3872,0.03890528575,66,-0.08333333333,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,"Guangdong lowers its requirement on masks on 5 February. It required wearing masks in all public spaces on 26 Jan, but from 5 Feb onward, citizens do not need to wear masks when in open space and keeping 2 meters distance to others, staying in office with good ventilation, driving or stay at home. The general rule is in the first-class emergency response areas, masks are required in all public spaces. In second-class emergency response areas, the targeted high-risk population group must wear masks, people in certain targeted high-risk places must wear masks, but in outdoor open spaces, citizens can choose to not wear a mask. In the third-class class emergency areas, citizens should have masks prepared with them and should wear masks only in crowded, closed spaces, public transport and medical institutions such as hospitals. http://web.archive.org/web/20201019222453/http://www.xinhuanet.com/2020-04/29/c_1125924570.htm https://archive.vn/cbazy http://web.archive.org/web/20201019222712/http://www.fogang.gov.cn/fgzx/zxyq/content/post_990556.html In the third-class class emergency areas, citizens should have masks prepared with them and should wear masks only in crowded, closed spaces, public transport and medical institutions such as hospitals.",,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,3727,3160,3418,2607,2974
06/02/2020,China,3727,0.1794303797,72,-0.01369863014,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,Hongshan District of Wuhan restricts residents from leaving homes. Each household is allowed to send one member to go out to buy groceries once every three days only. https://web.archive.org/web/20200510204249/http://www.wuhan.com/xinwen/38455.html,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,"""The central government subsidies 60% of the personal expenses of patients with new coronary pneumonia"" https://web.archive.org/web/20200823195720/https://www.sohu.com/a/371186942_114988",0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,3160,3418,2607,2974,2490
07/02/2020,China,3160,-0.07548273844,73,-0.1511627907,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,3418,2607,2974,2490,2028
08/02/2020,China,3418,0.3110855389,86,-0.03370786517,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,recover in inter-city transportation other than Hubei https://www.sohu.com/a/371562713_180330,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,2607,2974,2490,2028,15141
09/02/2020,China,2607,-0.1234028245,89,-0.0824742268,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,1,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,77.31,74.52,63.69,74.31,0,1.125,0.893,0.521,0.058,0.1,2974,2490,2028,15141,4156
10/02/2020,China,2974,0.19437751,97,-0.1018518519,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,"Workplace shall not resume operation before midnight of 9 February in most provinces including Beijing, Guangdong, Jiangsu, Zhejiang, Shanghai, Ningxia, Shangdong, Shanxi, Inner Mongolia, Anhui, Yunnan, Heilongjiang, Liaoning, Hebei, Henan, Hunan, Jiangxi, Guangxi, Hainan, Fujian, Chongqing, Guizhou. Resumption of individual workplace can be subject to further local approval. Source: http://www.beijing.gov.cn/zhengce/zhengcefagui/202001/t20200131_1622070.html?from=singlemessage ; http://www.gov.cn/xinwen/2020-01/29/content_5472946.htm ; http://www.gd.gov.cn/gdywdt/gdyw/content/post_2879851.html ; http://www.jiangsu.gov.cn/art/2020/1/29/art_60095_8957083.html ; http://www.zj.gov.cn/art/2020/1/27/art_1554467_41858317.html ; http://www.gov.cn/xinwen/2020-02/02/content_5473879.htm ; https://www.sohu.com/a/375224930_213270",2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,2490,2028,15141,4156,2538
11/02/2020,China,2490,0.2278106509,108,0.1134020619,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,Wuhan implements strict management of residential quarters and restricts residents from going out. Source: https://web.archive.org/web/20200430223036/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972539.shtml,4,0,Wuhan implements strict management of residential quarters and restricts residents from going out. Source: https://web.archive.org/web/20200430223036/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972539.shtml,2,0,,3,0,Wuhan implements strict management of residential quarters and restricts residents from going out. Source: https://web.archive.org/web/20200430223036/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972539.shtml,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,2028,15141,4156,2538,2007
12/02/2020,China,2028,-0.866059045,97,-0.6181102362,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,"On 12 Feb 2020, China's Minister of Education CLEARLY requires schools of all levels and universities in the mainland China to postpone the starting date of the second term of the 2019/20 academic year. https://archive.vn/acntE",3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,15141,4156,2538,2007,2052
13/02/2020,China,15141,2.643166506,254,18.53846154,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,4156,2538,2007,2052,1890
14/02/2020,China,4156,0.6375098503,13,-0.9090909091,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,2538,2007,2052,1890,1750
15/02/2020,China,2538,0.264573991,143,0.007042253521,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,1,,2,,0,,0,,3,0,,,,75.46,70.95,62.5,72.92,0,1.125,0.893,0.521,0.058,0.1,2007,2052,1890,1750,394
16/02/2020,China,2007,-0.02192982456,142,0.3523809524,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,All public gatherings must be suspended and all public venues that are not absolutely necessary must be closed. Source: https://web.archive.org/web/20200430222722/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972568.shtml,4,0,All public gatherings must be suspended and all public venues that are not absolutely necessary must be closed. Source: https://web.archive.org/web/20200430222722/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972568.shtml,2,0,,3,0,All residential quarters in Hubei Province will implement the strictest closed management and restrict residents from going out. Source: https://web.archive.org/web/20200430222722/http://www.wuhan.gov.cn/zwgk/tzgg/202003/t20200316_972568.shtml,2,0,,0,,0,,,0,,0,,0,,2,1,,2,"China adopted a policy of early identification, early isolation, early diagnosis, and early treatment. This meant a liberal clinical testing regimen that allowed clinicians to test with a low index of suspicion. https://web.archive.org/web/20200413211505/https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf",2,,0,,0,,3,0,,,,75.46,70.95,64.88,75.69,0,1.125,0.893,0.521,0.058,0.1,2052,1890,1750,394,891
17/02/2020,China,2052,0.08571428571,105,0.07142857143,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,Erzhou requires residents to stay home and allow application for delivery of groceries once every 4 days. Source: https://web.archive.org/web/20200510172108/https://baijiahao.baidu.com/s?id=1658767490013379277&wfr=spider&for=pc,2,0,,0,,0,,,0,,0,,0,,2,1,,2,,2,"""China has a policy of meticulous case and contact identification for COVID-19. For example, in Wuhan more than 1800 teams of epidemiologists, with a minimum of 5 people/team, are tracing tens of thousands of contacts a day... As of 17 February, in Shenzhen City, among 2842 identified close contacts, 2842 (100%) were traced and 2240 (72%) have completed medical observation. Among the close contacts, 88 (2.8%) were found to be infected with COVID-19."" https://web.archive.org/web/20200228142208/https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf",0,,0,,3,0,,,,75.46,70.95,64.88,75.69,0,1.125,0.893,0.521,0.058,0.1,1890,1750,394,891,826
18/02/2020,China,1890,0.08,98,-0.2949640288,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,2,,2,,0,,0,,3,0,,,,75.46,70.95,64.88,75.69,0,1.125,0.893,0.521,0.058,0.1,1750,394,891,826,647
19/02/2020,China,1750,3.441624365,139,0.2410714286,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,2,,2,,0,,0,,3,0,,,,75.46,70.95,64.88,75.69,0,1.125,0.893,0.521,0.058,0.1,394,891,826,647,218
20/02/2020,China,394,-0.5578002245,112,-0.05084745763,1433783692,10582.1,17.8045083,70.7232986,11.472193,-5.193,3,1,,3,0,,2,0,,4,0,,2,0,,3,0,,2,0,,0,,0,,,0,,0,,0,,2,1,,2,,2,,0,,0,,3,0,,,,75.46,70.95,64.88,75.69,0,1.125,0.893,0.521,0.058,0.1,891,826,647,218,515
